contig_10	148390	1285	0
contig_101	37991	861	0
contig_102	7417	56	0
contig_103	34188	1058	0
contig_104	14482	57	0
contig_105	24953	618	0
contig_106	5388	30	0
contig_108	31632	1220	0
contig_109	21971	1449	0
contig_110	21005	537	0
contig_111	12840	48	0
contig_112	21854	84	0
contig_113	12360	112	0
contig_114	53935	535	0
contig_115	5504	268	0
contig_117	13306	389	0
contig_118	40046	967	0
contig_12	48287	757	0
contig_120	5313	398	0
contig_122	9560	40	0
contig_123	3122	251	0
contig_124	26284	502	0
contig_125	15435	780	0
contig_126	7204	33	0
contig_127	24895	740	0
contig_14	23420	531	0
contig_15	59954	1225	0
contig_17	7707	468	0
contig_19	63104	1253	0
contig_2	5519	23	0
contig_20	104429	854	0
contig_22	73092	558	0
contig_23	9637	826	0
contig_24	27325	459	0
contig_27	6392	26	0
contig_29	5738	40	0
contig_30	39459	216	0
contig_31	5502	1048	0
contig_32	8936	307	0
contig_33	43969	335	0
contig_35	31975	711	0
contig_36	14715	286	0
contig_39	4781	381	0
contig_4	88324	1280	0
contig_40	29061	506	0
contig_41	27739	390	0
contig_43	13870	52	0
contig_44	8364	315	0
contig_47	18832	541	0
contig_5	19626	1236	0
contig_6	41010	572	0
contig_60	41794	342	0
contig_69	11007	57	0
contig_7	8172	350	0
contig_84	20269	558	0
contig_87	6488	768	0
contig_88	6574	301	0
contig_9	51174	761	0
contig_96	13485	286	0
contig_97	8787	380	0
contig_98	7817	301	0
contig_99	10246	616	0
*	0	0	407371
